pedestrian, 0.86, -0.39, -0.21, 1.53, -0.7, -0.49, 11 100000000 000
pediatrician, 2.29, 1.45, -1.0, 2.13, 1.51, -0.93, 11 000001000 001
perpetrator, -3.0, -0.53, 0.39, -2.8, 1.08, 1.75, 11 001000000 000
person, 1.05, 0.18, -0.03, 0.47, -0.07, 0.04, 11 100000000 000
pessimist, -2.04, -1.48, -2.08, -2.14, -0.53, -1.39, 11 100000000 000
pickpocket, -3.0, -1.35, 0.7, -2.99, -0.15, 0.99, 11 001000000 000
pimp, -2.93, 1.23, 1.67, -3.65, 2.38, 1.29, 10 011000001 000
policeman, -0.31, 1.51, 0.15, 0.75, 1.83, 0.82, 10 001000000 001
politician, -0.2, 0.68, 0.09, -0.36, 0.99, 0.09, 11 000100000 000
Pope, -0.1, 1.2, -2.04, -0.09, 0.42, -2.17, 10 000000100 000
pornographer, -0.51, 1.49, 2.14, -1.5, 1.42, 2.27, 11 010000001 000
preacher, -0.51, 0.67, 0.02, -0.15, 0.52, -1.0, 11 000000100 000
president, 0.7, 2.52, 0.78, 0.04, 1.96, 0.27, 11 000100000 000
priest, 0.81, 0.51, -1.1, 1.05, 0.36, -1.5, 10 000000100 000
prime minister, -0.03, 1.87, 0.1, 0.44, 2.0, 0.77, 11 000100000 000
prince, 1.61, -0.02, 0.45, 1.94, 0.79, 0.41, 10 000100000 000
princess, 1.91, -1.7, -0.65, 1.82, -1.54, 0.37, 01 000100000 000
principal, 0.23, 1.74, 0.18, -0.6, 2.02, 0.41, 11 000010000 000
prisoner, -2.0, -1.07, -0.29, -1.34, -0.79, 0.25, 11 001000000 000
probation officer, 1.08, 0.73, -0.12, 1.32, 1.11, -0.13, 11 001000000 000
professor, 1.2, 2.01, -1.17, 1.52, 1.66, -1.02, 11 000010000 000
prosecuting attorney, -0.97, 2.16, 0.66, 0.02, 2.35, 0.37, 11 001000000 001
prosecutor, -1.86, 1.27, 1.04, -1.33, 1.79, 1.38, 11 001000000 000
prostitute, -0.34, -0.56, 0.97, -1.11, -0.47, 0.95, 01 010000001 001
Protestant, 0.23, 0.35, -0.49, -0.06, 0.2, -0.12, 11 000000100 000
psychiatrist, 0.17, 0.49, -1.5, 1.0, 0.53, -1.33, 11 000001000 000
psychologist, 0.59, 0.24, -1.31, 1.13, 0.77, -1.9, 11 000011000 000
psychology student, 0.33, -1.08, -1.33, 0.82, -0.26, -0.83, 11 000010000 000
public defender, 0.01, 0.06, -0.38, -0.06, 0.75, 0.23, 11 001000000 000
queen, 1.66, 1.22, -1.14, 1.54, 2.25, -0.18, 11 000100000 000
racist, -3.66, -0.06, 1.07, -4.11, 0.75, 1.72, 11 100100000 000
racketeer, -2.41, 1.35, -1.11, -1.92, 0.89, -0.39, 11 011000000 000
rapist, -3.59, 2.27, 2.37, -4.19, 2.23, 2.03, 10 001000001 001
relative, 1.37, 0.58, -0.1, 1.55, 0.71, 0.34, 11 000000010 000
repo man, -2.31, 1.6, -0.82, -2.01, 1.28, -0.14, 11 111000000 000
representative, 0.35, 1.24, 0.0, 0.25, 0.87, -0.67, 11 000100000 000
reservist, 0.13, -0.03, -1.05, -0.32, 0.45, -0.69, 11 000100000 000
right-winger, -3.13, 0.93, 1.35, -3.69, 1.86, 2.04, 11 000100000 000
rival, -1.87, 1.84, 1.62, -2.1, 2.53, 2.25, 11 100100001 000
robber, -2.48, 1.68, 1.33, -3.0, 2.21, 2.14, 11 011000000 000
role model, 2.4, 2.81, 0.07, 2.64, 2.8, -0.04, 11 110110110 000
ruffian, -3.0, 1.53, 1.89, -3.84, 1.05, 2.33, 10 100000000 000
sadist, -3.31, 1.46, 0.33, -3.86, 1.0, 1.29, 11 000000001 001
saint, 1.42, 0.28, -2.15, 1.16, 0.33, -2.06, 11 000000100 000
salesman, 0.2, 0.27, 0.94, -0.3, 0.4, 1.28, 10 010000000 000
Santa Claus, 2.22, 2.21, -1.57, 2.38, 2.64, -1.31, 10 000000010 000
schizophrenic, -1.42, -0.24, 1.29, -1.66, -0.73, 0.7, 11 000001000 001
scholar, 2.33, 1.13, -1.69, 2.49, 0.84, -1.4, 11 000010000 000
schoolboy, 1.14, -0.83, 1.63, 1.1, -1.08, 1.93, 10 000010000 000
schoolgirl, 1.57, -2.17, 1.32, 1.96, -2.48, 1.15, 01 000010000 000
scientist, 1.79, 0.93, -0.93, 1.65, 0.73, -0.11, 11 010010000 000
secret agent, -0.71, 1.4, -1.15, -0.3, 1.54, 0.12, 11 000100000 000
secretary, 0.98, -0.41, 0.81, 0.83, 0.04, 1.08, 11 011100000 000
senior citizen, 0.56, -1.05, -1.77, 0.94, -0.74, -1.77, 11 100100000 000
serial murderer, -3.93, 1.58, 0.25, -4.15, 1.75, 0.5, 11 001000000 001
servant, 0.78, -0.8, -1.01, 0.63, -0.88, -0.88, 11 010000000 000
sexist, -2.61, 0.34, 1.64, -3.06, 0.57, 1.62, 11 111110110 100
shopkeeper, 1.13, 1.07, 0.67, 0.79, 1.24, 0.24, 11 010000000 000
shopper, -0.05, -0.16, 0.83, 0.32, 0.24, 0.92, 11 010000000 100
shrew, 0.68, 0.33, 0.36, -0.08, 1.02, 0.42, 01 100000000 000
sick person, -1.09, -2.12, -2.29, -1.15, -2.65, -2.77, 11 000001010 001
sinner, -1.43, -0.67, -0.14, -1.69, -0.89, -0.27, 11 000000100 000
sister in law, 0.21, 0.46, 0.53, 0.58, 0.12, 0.16, 01 000000010 000
sister, 2.17, -0.22, 0.42, 2.58, 0.17, 0.82, 01 000000010 000
skilled worker, 1.28, 0.77, 0.27, 0.59, 0.72, 0.56, 11 010000000 000
small businessman, 1.24, 0.23, 1.1, 0.94, 0.31, 0.98, 10 010000000 000
smoker, -2.12, 0.1, -0.69, -1.73, -0.16, -0.87, 11 100001000 100
soldier, -1.23, 1.35, 1.66, -1.71, 1.88, 1.66, 11 000100000 001
son in law, 0.6, 0.31, 0.06, 1.11, 0.62, 0.41, 10 000000010 000
son, 2.23, 0.84, 1.72, 1.62, 1.06, 1.44, 10 000000010 000
spokesman, 1.31, 1.33, 1.15, 1.27, 1.23, 0.85, 10 010100000 000
spokeswoman, 0.78, -0.08, 1.11, 1.79, 1.05, 1.1, 01 010100000 000
sponger, -2.43, -0.8, 0.95, -2.6, -0.24, 0.26, 11 100000000 000
sponsor, 1.6, 1.83, 0.45, 1.62, 2.16, -0.15, 11 001110100 000
sports fan, 0.2, 1.24, 2.46, 0.25, 1.77, 2.6, 11 110010000 100
spy, -0.84, 0.96, -0.14, -1.43, 0.11, -0.58, 11 000100000 000
stepchild, -0.31, -1.07, -0.19, 0.05, -1.24, 0.18, 11 000000010 000
stepdaughter, -0.21, -0.22, 0.26, -0.16, -0.57, -0.34, 01 000000010 000
stepmother, -0.73, 0.78, 0.64, -1.11, 1.24, 1.02, 01 000000010 000
stepparent, -0.85, 0.94, 0.08, -0.25, 1.05, 0.28, 11 000000010 000
stockholder, -1.0, 0.94, -0.19, -0.37, 1.43, 1.07, 11 010000000 000
stranger, 0.4, 0.52, -0.17, 0.32, 0.5, 0.16, 11 100000000 000
