hassled, -1.32, -0.36, 0.24, -1.86, -0.5, 0.45, 10 000100000 000
haughty, -0.24, -0.21, 0.68, -2.07, -0.5, 0.96, 10 010000000 000
heart-broken, -2.43, -1.48, -0.45, -3.32, -2.09, -1.03, 10 100000000 000
heavy-hearted, -1.13, -0.87, -0.42, -1.51, -1.0, -0.94, 10 100000000 000
helpful, 2.06, 1.36, 0.58, 2.65, 1.94, 1.26, 10 010000000 000
helpless, -1.55, -1.39, -0.62, -2.43, -2.57, -0.96, 10 000100000 000
HIV-positive, -2.03, -1.43, 0.3, -2.53, -1.03, 0.01, 10 001100000 000
homesick, -1.52, -1.09, -0.26, -1.97, -1.48, -0.86, 10 100000000 000
homey, -0.06, -0.5, -0.36, 0.67, -0.21, -0.85, 10 000100000 000
homosexual, -0.18, -0.62, 0.67, 0.86, -0.32, 0.4, 10 001100000 000
honest, 1.96, 1.74, 0.25, 2.9, 1.97, 0.15, 10 010000000 000
honorable, 1.76, 1.36, -0.02, 2.72, 2.33, 0.37, 10 010000000 000
hopeful, 1.5, 0.94, 1.25, 2.45, 1.35, 0.87, 10 110000000 000
hopeless, -1.86, -1.73, -0.68, -2.01, -2.31, -0.9, 10 100100000 000
horny, 2.21, 1.64, 2.17, 1.83, 1.08, 2.32, 10 010100000 000
horrified, -1.85, -1.1, -0.03, -2.38, -1.67, 0.4, 10 100000000 000
hostile, -1.21, 0.36, 0.08, -2.37, 0.32, 0.27, 10 110000000 000
hotheaded, -1.77, -0.09, 0.75, -1.89, 0.02, 1.46, 10 010000000 000
humble, 1.38, 0.71, 0.12, 1.57, 0.4, -0.69, 10 110000000 000
humiliated, -2.15, -1.34, 0.0, -2.74, -0.95, 0.33, 10 100000000 000
hurt, -1.97, -1.23, -0.71, -2.84, -1.6, -0.61, 10 100100000 000
idealistic, 1.37, 0.36, 0.36, 1.11, 0.89, 0.52, 10 010000000 000
ignorant, -1.48, -0.66, -0.22, -2.57, -1.98, -0.81, 10 000100000 000
ill-at-ease, -1.27, -0.94, -0.81, -1.32, -1.3, -0.42, 10 100000000 000
immature, -0.78, -0.84, 1.1, -1.46, -1.28, 1.78, 10 010000000 000
immoral, -1.17, -0.33, 0.28, -2.49, -0.8, 0.3, 10 000100000 000
impatient, -1.44, -0.54, 0.78, -1.77, -1.48, 0.49, 10 100010000 000
impolite, -1.66, -0.81, 0.17, -2.36, -0.53, 0.58, 10 010000000 000
impotent, -2.06, -1.46, -1.69, -1.91, -2.12, -1.31, 10 000100000 000
impractical, -1.0, -0.33, -0.12, -1.4, -1.12, 0.36, 10 010000000 000
impressionable, -0.19, -0.21, 1.18, 0.58, 0.0, 1.12, 10 010000000 000
impulsive, 0.02, 0.58, 1.18, 0.67, 0.4, 1.97, 10 010000000 000
in-love, 2.88, 1.86, 2.21, 3.52, 2.85, 2.49, 10 100100000 000
incompetent, -1.89, -1.44, -0.56, -2.27, -1.7, -0.49, 10 000100000 000
inconsiderate, -1.19, 0.06, 0.01, -2.68, -0.28, -0.1, 10 010000000 000
incredulous, 0.26, 0.25, 0.59, 0.63, 0.53, 0.84, 10 000100000 000
indecisive, -1.0, -1.09, -0.3, -1.24, -1.37, -0.52, 10 010000000 000
independent, 2.12, 1.77, 1.12, 2.58, 2.77, 0.51, 10 010000000 000
indifferent, 0.06, 0.12, 0.02, -1.24, -0.73, -0.56, 10 010000000 000
industrious, 1.27, 1.31, 0.85, 1.57, 1.91, 0.77, 10 010000000 000
inexperienced, -0.61, -1.61, 0.88, -1.2, -1.8, 0.62, 10 000100000 000
inhibited, -0.45, -0.65, -0.34, -0.87, -0.66, -0.57, 10 010000000 000
